Dates,Import,Export,Production
2013-08-20,3004.565217391305,59130.06521739131,33934.67391304349
2013-08-21,3054.4565217391305,59770.206521739135,33901.46739130435
2013-08-22,3104.347826086957,60410.34782608697,33868.260869565216
2013-08-23,3154.2391304347825,61050.489130434784,33835.05434782609
2013-08-24,3204.130434782609,61690.630434782615,33801.84782608696
2013-08-25,3254.0217391304354,62330.77173913045,33768.64130434783
2013-08-26,3303.913043478261,62970.91304347827,33735.434782608696
2013-08-27,3353.8043478260875,63611.054347826095,33702.22826086957
2013-08-28,3403.695652173913,64251.19565217392,33669.02173913043
2013-08-29,3453.5869565217395,64891.33695652174,33635.81521739131
2013-08-30,3503.478260869565,65531.47826086957,33602.608695652176
2013-08-31,3553.3695652173915,66171.61956521739,33569.40217391305
2013-09-01,3603.260869565218,66811.76086956523,33536.19565217392
2013-09-02,3653.152173913044,67451.90217391305,33502.989130434784
2013-09-03,3703.0434782608704,68092.04347826088,33469.782608695656
2013-09-04,3752.934782608696,68732.1847826087,33436.57608695652
2013-09-05,3802.826086956522,69372.32608695653,33403.36956521739
2013-09-06,3852.7173913043484,70012.46739130437,33370.16304347827
2013-09-07,3902.608695652174,70652.60869565218,33336.956521739135
2013-09-08,3952.5000000000005,71292.75,33303.75
2013-09-09,4002.3913043478265,71932.89130434784,33270.54347826087
2013-09-10,4052.282608695653,72573.03260869566,33237.33695652174
2013-09-11,4102.173913043478,73213.17391304349,33204.13043478261
2013-09-12,4152.065217391305,73853.31521739131,33170.92391304348
2013-09-13,4201.956521739131,74493.45652173914,33137.71739130435
2013-09-14,4251.847826086957,75133.59782608696,33104.510869565216
2013-09-15,4301.739130434783,75773.73913043478,33071.304347826095
2013-09-16,4351.630434782609,76413.88043478262,33038.09782608696
2013-09-17,4401.521739130435,77054.02173913043,33004.89130434783
2013-09-18,4451.413043478261,77694.16304347827,32971.684782608696
2013-09-19,4501.304347826088,78334.3043478261,32938.47826086957
2013-09-20,4551.195652173914,78974.44565217393,32905.27173913044
2013-09-21,4601.08695652174,79614.58695652174,32872.065217391304
2013-09-22,4650.978260869566,80254.72826086958,32838.858695652176
2013-09-23,4700.869565217392,80894.86956521739,32805.65217391305
2013-09-24,4750.760869565218,81535.01086956523,32772.44565217392
2013-09-25,4800.652173913043,82175.15217391304,32739.239130434784
2013-09-26,4850.54347826087,82815.29347826088,32706.032608695656
2013-09-27,4900.434782608696,83455.4347826087,32672.826086956527
2013-09-28,4950.326086956522,84095.57608695654,32639.619565217396
2013-09-29,5000.217391304348,84735.71739130435,32606.413043478267
2013-09-30,5050.108695652175,85375.85869565219,32573.206521739132
2013-10-01,5100.0,86016.0,32540.0
2013-10-02,5075.943396226416,85656.71226415095,32434.150943396227
2013-10-03,5051.88679245283,85297.42452830188,32328.301886792455
2013-10-04,5027.830188679246,84938.13679245283,32222.452830188682
2013-10-05,5003.773584905661,84578.84905660378,32116.603773584906
2013-10-06,4979.7169811320755,84219.56132075473,32010.754716981133
2013-10-07,4955.66037735849,83860.27358490566,31904.905660377357
2013-10-08,4931.603773584906,83500.98584905661,31799.056603773588
2013-10-09,4907.547169811321,83141.69811320755,31693.20754716981
2013-10-10,4883.490566037736,82782.4103773585,31587.35849056604
2013-10-11,4859.433962264151,82423.12264150943,31481.509433962266
2013-10-12,4835.377358490567,82063.83490566038,31375.660377358494
2013-10-13,4811.320754716981,81704.54716981133,31269.811320754718
2013-10-14,4787.264150943397,81345.25943396227,31163.962264150945
2013-10-15,4763.207547169812,80985.97169811321,31058.11320754717
2013-10-16,4739.1509433962265,80626.68396226416,30952.2641509434
2013-10-17,4715.094339622641,80267.39622641509,30846.415094339623
2013-10-18,4691.037735849057,79908.10849056604,30740.56603773585
2013-10-19,4666.981132075472,79548.82075471697,30634.71698113208
2013-10-20,4642.924528301887,79189.53301886794,30528.867924528302
2013-10-21,4618.867924528302,78830.24528301887,30423.01886792453
2013-10-22,4594.811320754718,78470.95754716982,30317.169811320757
2013-10-23,4570.754716981132,78111.66981132075,30211.32075471698
2013-10-24,4546.698113207548,77752.3820754717,30105.47169811321
2013-10-25,4522.641509433963,77393.09433962264,29999.622641509435
2013-10-26,4498.584905660377,77033.80660377358,29893.77358490566
2013-10-27,4474.528301886792,76674.51886792452,29787.92452830189
2013-10-28,4450.471698113208,76315.23113207548,29682.07547169811
2013-10-29,4426.415094339623,75955.94339622642,29576.22641509434
2013-10-30,4402.358490566037,75596.65566037736,29470.377358490565
2013-10-31,4378.301886792453,75237.3679245283,29364.528301886792
2013-11-01,4354.245283018868,74878.08018867925,29258.67924528302
2013-11-02,4330.188679245283,74518.79245283018,29152.830188679247
2013-11-03,4306.132075471698,74159.50471698113,29046.98113207547
2013-11-04,4282.075471698114,73800.21698113208,28941.1320754717
2013-11-05,4258.018867924528,73440.92924528303,28835.28301886792
2013-11-06,4233.962264150943,73081.64150943398,28729.433962264153
2013-11-07,4209.905660377359,72722.35377358491,28623.584905660377
2013-11-08,4185.8490566037735,72363.06603773586,28517.735849056604
2013-11-09,4161.792452830188,72003.77830188679,28411.88679245283
2013-11-10,4137.735849056604,71644.49056603774,28306.03773584906
2013-11-11,4113.679245283019,71285.20283018867,28200.188679245286
2013-11-12,4089.6226415094343,70925.91509433964,28094.33962264151
2013-11-13,4065.566037735849,70566.62735849057,27988.490566037734
2013-11-14,4041.509433962264,70207.33962264152,27882.641509433965
2013-11-15,4017.4528301886794,69848.05188679245,27776.79245283019
2013-11-16,3993.3962264150946,69488.7641509434,27670.943396226416
2013-11-17,3969.3396226415093,69129.47641509434,27565.094339622643
2013-11-18,3945.283018867925,68770.18867924529,27459.24528301887
2013-11-19,3921.2264150943397,68410.90094339622,27353.396226415098
2013-11-20,3897.169811320755,68051.61320754718,27247.54716981132
2013-11-21,3873.1132075471696,67692.32547169812,27141.698113207545
2013-11-22,3849.0566037735853,67333.03773584907,27035.849056603776
2013-11-23,3825.0,66973.75,26930.0
2013-11-24,3800.943396226415,66614.46226415095,26824.150943396227
2013-11-25,3776.8867924528304,66255.17452830188,26718.301886792455
2013-11-26,3752.8301886792456,65895.88679245283,26612.452830188682
2013-11-27,3728.7735849056603,65536.59905660378,26506.603773584902
2013-11-28,3704.716981132076,65177.31132075472,26400.754716981133
2013-11-29,3680.6603773584907,64818.02358490566,26294.905660377357
2013-11-30,3656.603773584906,64458.73584905661,26189.056603773588
2013-12-01,3632.5471698113206,64099.448113207545,26083.20754716981
2013-12-02,3608.4905660377362,63740.160377358494,25977.35849056604
2013-12-03,3584.433962264151,63380.872641509435,25871.509433962266
2013-12-04,3560.377358490566,63021.584905660384,25765.660377358494
2013-12-05,3536.3207547169814,62662.29716981132,25659.811320754714
2013-12-06,3512.2641509433965,62303.00943396227,25553.962264150945
2013-12-07,3488.2075471698113,61943.72169811321,25448.11320754717
2013-12-08,3464.150943396227,61584.43396226416,25342.2641509434
2013-12-09,3440.0943396226417,61225.14622641509,25236.415094339623
2013-12-10,3416.037735849057,60865.85849056604,25130.56603773585
2013-12-11,3391.9811320754716,60506.57075471699,25024.71698113208
2013-12-12,3367.9245283018868,60147.28301886792,24918.8679245283
2013-12-13,3343.867924528302,59787.99528301887,24813.01886792453
2013-12-14,3319.8113207547167,59428.70754716981,24707.169811320753
2013-12-15,3295.7547169811323,59069.41981132076,24601.32075471698
2013-12-16,3271.698113207547,58710.132075471694,24495.471698113208
2013-12-17,3247.6415094339623,58350.84433962264,24389.622641509435
2013-12-18,3223.584905660377,57991.556603773584,24283.773584905663
2013-12-19,3199.5283018867926,57632.26886792453,24177.92452830189
2013-12-20,3175.4716981132074,57272.98113207547,24072.07547169811
2013-12-21,3151.415094339623,56913.693396226416,23966.22641509434
2013-12-22,3127.3584905660377,56554.40566037736,23860.377358490565
2013-12-23,3103.301886792453,56195.117924528306,23754.528301886792
2013-12-24,3079.2452830188677,55835.83018867924,23648.67924528302
2013-12-25,3055.1886792452833,55476.542452830196,23542.830188679247
2013-12-26,3031.132075471698,55117.25471698113,23436.981132075474
2013-12-27,3007.0754716981132,54757.96698113208,23331.1320754717
2013-12-28,2983.0188679245284,54398.67924528301,23225.28301886792
2013-12-29,2958.9622641509436,54039.39150943396,23119.433962264153
2013-12-30,2934.9056603773583,53680.10377358491,23013.584905660377
2013-12-31,2910.849056603774,53320.81603773585,22907.735849056604
2014-01-01,2886.7924528301887,52961.52830188679,22801.88679245283
2014-01-02,2862.735849056604,52602.24056603774,22696.03773584906
2014-01-03,2838.6792452830186,52242.95283018868,22590.188679245286
2014-01-04,2814.6226415094343,51883.66509433962,22484.33962264151
2014-01-05,2790.566037735849,51524.377358490565,22378.490566037734
2014-01-06,2766.509433962264,51165.08962264151,22272.641509433965
2014-01-07,2742.4528301886794,50805.801886792455,22166.79245283019
2014-01-08,2718.3962264150946,50446.514150943396,22060.943396226416
2014-01-09,2694.3396226415093,50087.22641509434,21955.094339622643
2014-01-10,2670.283018867925,49727.93867924529,21849.24528301887
2014-01-11,2646.2264150943397,49368.65094339623,21743.396226415098
2014-01-12,2622.169811320755,49009.363207547176,21637.54716981132
2014-01-13,2598.1132075471696,48650.07547169812,21531.698113207545
2014-01-14,2574.0566037735853,48290.787735849066,21425.849056603776
2014-01-15,2550.0,47931.5,21320.0
2014-01-16,2525.943396226415,47572.21226415094,21214.150943396227
2014-01-17,2501.8867924528304,47212.92452830188,21108.30188679245
2014-01-18,2477.830188679245,46853.63679245283,21002.45283018868
2014-01-19,2453.7735849056603,46494.34905660377,20896.603773584906
2014-01-20,2429.7169811320755,46135.061320754714,20790.754716981133
2014-01-21,2405.6603773584907,45775.77358490566,20684.905660377357
2014-01-22,2381.603773584906,45416.485849056604,20579.056603773584
2014-01-23,2357.5471698113206,45057.198113207545,20473.20754716981
2014-01-24,2333.490566037736,44697.910377358494,20367.35849056604
2014-01-25,2309.433962264151,44338.622641509435,20261.509433962263
2014-01-26,2285.377358490566,43979.33490566038,20155.66037735849
2014-01-27,2261.3207547169814,43620.04716981132,20049.811320754718
2014-01-28,2237.264150943396,43260.75943396226,19943.962264150945
2014-01-29,2213.2075471698113,42901.47169811321,19838.11320754717
2014-01-30,2189.1509433962265,42542.18396226415,19732.264150943396
2014-01-31,2165.0943396226417,42182.89622641509,19626.415094339623
2014-02-01,2141.037735849057,41823.60849056604,19520.56603773585
2014-02-02,2116.9811320754716,41464.32075471699,19414.716981132075
2014-02-03,2092.9245283018868,41105.03301886793,19308.867924528302
2014-02-04,2068.867924528302,40745.74528301887,19203.01886792453
2014-02-05,2044.8113207547171,40386.45754716982,19097.169811320753
2014-02-06,2020.754716981132,40027.16981132076,18991.32075471698
2014-02-07,1996.6981132075473,39667.8820754717,18885.471698113208
2014-02-08,1972.6415094339625,39308.59433962264,18779.622641509435
2014-02-09,1948.5849056603774,38949.30660377359,18673.773584905663
2014-02-10,1924.5283018867926,38590.01886792453,18567.924528301886
2014-02-11,1900.4716981132076,38230.731132075474,18462.075471698114
2014-02-12,1876.4150943396228,37871.443396226416,18356.22641509434
2014-02-13,1852.358490566038,37512.155660377364,18250.377358490565
2014-02-14,1828.301886792453,37152.867924528306,18144.528301886792
2014-02-15,1804.2452830188681,36793.58018867925,18038.67924528302
2014-02-16,1780.188679245283,36434.29245283019,17932.830188679247
2014-02-17,1756.1320754716983,36075.00471698114,17826.981132075474
2014-02-18,1732.0754716981135,35715.71698113208,17721.132075471698
2014-02-19,1708.0188679245284,35356.42924528302,17615.283018867925
2014-02-20,1683.9622641509434,34997.14150943396,17509.43396226415
2014-02-21,1659.9056603773583,34637.8537735849,17403.584905660377
2014-02-22,1635.8490566037735,34278.56603773585,17297.735849056604
2014-02-23,1611.7924528301885,33919.27830188679,17191.88679245283
2014-02-24,1587.7358490566037,33559.99056603773,17086.037735849055
2014-02-25,1563.6792452830189,33200.702830188675,16980.188679245282
2014-02-26,1539.6226415094338,32841.41509433962,16874.33962264151
2014-02-27,1515.566037735849,32482.127358490565,16768.490566037737
2014-02-28,1491.5094339622642,32122.839622641506,16662.64150943396
2014-03-01,1467.4528301886792,31763.551886792455,16556.79245283019
2014-03-02,1443.3962264150944,31404.264150943396,16450.943396226416
2014-03-03,1419.3396226415093,31044.97641509434,16345.094339622643
2014-03-04,1395.2830188679245,30685.688679245286,16239.245283018867
2014-03-05,1371.2264150943397,30326.400943396227,16133.396226415094
2014-03-06,1347.1698113207547,29967.11320754717,16027.547169811322
2014-03-07,1323.1132075471698,29607.825471698114,15921.698113207549
2014-03-08,1299.0566037735848,29248.53773584906,15815.849056603773
2014-03-09,1275.0,28889.25,15710.0
2014-03-10,1250.9433962264152,28529.962264150945,15604.150943396227
2014-03-11,1226.8867924528302,28170.674528301886,15498.301886792453
2014-03-12,1202.8301886792453,27811.38679245283,15392.452830188678
2014-03-13,1178.7735849056603,27452.099056603773,15286.603773584906
2014-03-14,1154.7169811320755,27092.811320754718,15180.754716981133
2014-03-15,1130.6603773584907,26733.52358490566,15074.905660377359
2014-03-16,1106.6037735849056,26374.235849056604,14969.056603773584
2014-03-17,1082.5471698113208,26014.948113207545,14863.207547169812
2014-03-18,1058.4905660377358,25655.660377358494,14757.35849056604
2014-03-19,1034.433962264151,25296.372641509435,14651.509433962265
2014-03-20,1010.377358490566,24937.08490566038,14545.66037735849
2014-03-21,986.3207547169812,24577.79716981132,14439.811320754718
2014-03-22,962.2641509433963,24218.509433962266,14333.962264150945
2014-03-23,938.2075471698114,23859.221698113208,14228.113207547169
2014-03-24,914.1509433962265,23499.933962264153,14122.264150943398
2014-03-25,890.0943396226415,23140.646226415098,14016.415094339623
2014-03-26,866.0377358490567,22781.35849056604,13910.56603773585
2014-03-27,841.9811320754717,22422.07075471698,13804.716981132075
2014-03-28,817.9245283018868,22062.78301886792,13698.867924528302
2014-03-29,793.8679245283018,21703.495283018867,13593.018867924528
2014-03-30,769.8113207547169,21344.20754716981,13487.169811320755
2014-03-31,745.7547169811321,20984.919811320753,13381.32075471698
2014-04-01,721.6981132075472,20625.632075471698,13275.471698113208
2014-04-02,697.6415094339623,20266.344339622643,13169.622641509433
2014-04-03,673.5849056603773,19907.056603773584,13063.77358490566
2014-04-04,649.5283018867924,19547.768867924526,12957.924528301886
2014-04-05,625.4716981132076,19188.481132075474,12852.075471698114
2014-04-06,601.4150943396227,18829.193396226416,12746.22641509434
2014-04-07,577.3584905660377,18469.905660377357,12640.377358490567
2014-04-08,553.3018867924528,18110.617924528302,12534.528301886792
2014-04-09,529.2452830188679,17751.330188679247,12428.67924528302
2014-04-10,505.188679245283,17392.04245283019,12322.830188679247
2014-04-11,481.13207547169816,17032.754716981133,12216.981132075472
2014-04-12,457.07547169811323,16673.46698113208,12111.132075471698
2014-04-13,433.01886792452837,16314.17924528302,12005.283018867925
2014-04-14,408.9622641509434,15954.89150943396,11899.433962264153
2014-04-15,384.90566037735846,15595.603773584906,11793.584905660377
2014-04-16,360.8490566037736,15236.31603773585,11687.735849056604
2014-04-17,336.79245283018867,14877.028301886792,11581.886792452831
2014-04-18,312.7358490566038,14517.740566037737,11476.037735849059
2014-04-19,288.6792452830189,14158.452830188678,11370.188679245282
2014-04-20,264.62264150943395,13799.165094339623,11264.33962264151
2014-04-21,240.56603773584908,13439.877358490565,11158.490566037737
2014-04-22,216.50943396226418,13080.58962264151,11052.641509433965
2014-04-23,192.45283018867923,12721.301886792453,10946.792452830188
2014-04-24,168.39622641509433,12362.014150943396,10840.943396226416
2014-04-25,144.33962264150944,12002.726415094341,10735.094339622643
2014-04-26,120.28301886792454,11643.438679245284,10629.245283018869
2014-04-27,96.22641509433961,11284.150943396227,10523.396226415094
2014-04-28,72.16981132075472,10924.86320754717,10417.547169811322
2014-04-29,48.11320754716981,10565.575471698114,10311.698113207549
2014-04-30,24.056603773584904,10206.287735849057,10205.849056603774
2014-05-01,0.0,9847.0,10100.0
2014-05-02,21.147540983606557,10159.360655737704,10656.88524590164
2014-05-03,42.295081967213115,10471.721311475409,11213.770491803278
2014-05-04,63.44262295081967,10784.081967213113,11770.655737704918
2014-05-05,84.59016393442623,11096.44262295082,12327.540983606557
2014-05-06,105.73770491803278,11408.803278688523,12884.426229508195
2014-05-07,126.88524590163934,11721.16393442623,13441.311475409837
2014-05-08,148.03278688524588,12033.524590163935,13998.196721311473
2014-05-09,169.18032786885246,12345.88524590164,14555.081967213115
2014-05-10,190.327868852459,12658.245901639344,15111.967213114754
2014-05-11,211.47540983606555,12970.606557377048,15668.85245901639
2014-05-12,232.6229508196721,13282.967213114753,16225.737704918032
2014-05-13,253.77049180327867,13595.327868852459,16782.622950819674
2014-05-14,274.91803278688525,13907.688524590165,17339.508196721312
2014-05-15,296.06557377049177,14220.049180327867,17896.39344262295
2014-05-16,317.21311475409834,14532.409836065573,18453.27868852459
2014-05-17,338.3606557377049,14844.77049180328,19010.16393442623
2014-05-18,359.50819672131144,15157.131147540982,19567.049180327867
2014-05-19,380.655737704918,15469.491803278688,20123.93442622951
2014-05-20,401.80327868852453,15781.852459016394,20680.819672131147
2014-05-21,422.9508196721311,16094.213114754097,21237.704918032785
2014-05-22,444.0983606557377,16406.573770491803,21794.590163934427
2014-05-23,465.2459016393442,16718.934426229505,22351.475409836065
2014-05-24,486.3934426229508,17031.29508196721,22908.360655737702
2014-05-25,507.54098360655735,17343.655737704918,23465.245901639344
2014-05-26,528.6885245901639,17656.01639344262,24022.131147540982
2014-05-27,549.8360655737705,17968.37704918033,24579.01639344262
2014-05-28,570.983606557377,18280.737704918032,25135.90163934426
2014-05-29,592.1311475409835,18593.098360655735,25692.7868852459
2014-05-30,613.2786885245902,18905.45901639344,26249.67213114754
2014-05-31,634.4262295081967,19217.819672131147,26806.557377049183
2014-06-01,655.5737704918033,19530.180327868853,27363.442622950817
2014-06-02,676.7213114754098,19842.54098360656,27920.32786885246
2014-06-03,697.8688524590164,20154.90163934426,28477.213114754093
2014-06-04,719.0163934426229,20467.262295081964,29034.098360655735
2014-06-05,740.1639344262295,20779.62295081967,29590.983606557376
2014-06-06,761.311475409836,21091.983606557376,30147.868852459018
2014-06-07,782.4590163934427,21404.344262295082,30704.754098360656
2014-06-08,803.6065573770491,21716.704918032785,31261.639344262294
2014-06-09,824.7540983606557,22029.065573770487,31818.52459016393
2014-06-10,845.9016393442622,22341.426229508197,32375.40983606557
2014-06-11,867.0491803278688,22653.786885245903,32932.29508196721
2014-06-12,888.1967213114754,22966.147540983606,33489.18032786885
2014-06-13,909.344262295082,23278.508196721312,34046.065573770495
2014-06-14,930.4918032786884,23590.868852459014,34602.95081967213
2014-06-15,951.639344262295,23903.22950819672,35159.83606557376
2014-06-16,972.7868852459015,24215.590163934423,35716.721311475405
2014-06-17,993.9344262295082,24527.95081967213,36273.60655737705
2014-06-18,1015.0819672131147,24840.311475409835,36830.49180327869
2014-06-19,1036.2295081967213,25152.67213114754,37387.37704918033
2014-06-20,1057.3770491803277,25465.032786885244,37944.262295081964
2014-06-21,1078.5245901639344,25777.39344262295,38501.147540983606
2014-06-22,1099.672131147541,26089.754098360656,39058.03278688524
2014-06-23,1120.8196721311474,26402.11475409836,39614.91803278688
2014-06-24,1141.967213114754,26714.475409836065,40171.80327868852
2014-06-25,1163.1147540983607,27026.83606557377,40728.688524590165
2014-06-26,1184.262295081967,27339.19672131147,41285.5737704918
2014-06-27,1205.4098360655737,27651.55737704918,41842.45901639344
2014-06-28,1226.5573770491803,27963.918032786885,42399.34426229508
2014-06-29,1247.7049180327867,28276.27868852459,42956.22950819672
2014-06-30,1268.8524590163934,28588.639344262294,43513.114754098366
2014-07-01,1290.0,28901.0,44070.0
2014-07-02,1357.391304347826,29440.119565217392,44219.858695652176
2014-07-03,1424.7826086956522,29979.239130434788,44369.71739130435
2014-07-04,1492.1739130434785,30518.358695652176,44519.57608695652
2014-07-05,1559.5652173913045,31057.478260869568,44669.434782608696
2014-07-06,1626.9565217391305,31596.59782608696,44819.29347826088
2014-07-07,1694.3478260869565,32135.717391304348,44969.15217391305
2014-07-08,1761.739130434783,32674.836956521744,45119.01086956522
2014-07-09,1829.1304347826087,33213.956521739135,45268.8695652174
2014-07-10,1896.521739130435,33753.07608695653,45418.728260869575
2014-07-11,1963.913043478261,34292.19565217391,45568.58695652174
2014-07-12,2031.3043478260872,34831.31521739131,45718.44565217392
2014-07-13,2098.6956521739135,35370.434782608696,45868.30434782609
2014-07-14,2166.0869565217395,35909.554347826095,46018.163043478264
2014-07-15,2233.4782608695655,36448.67391304349,46168.02173913044
2014-07-16,2300.869565217391,36987.79347826087,46317.88043478261
2014-07-17,2368.260869565218,37526.91304347827,46467.739130434784
2014-07-18,2435.652173913044,38066.032608695656,46617.59782608696
2014-07-19,2503.04347826087,38605.15217391305,46767.45652173914
2014-07-20,2570.434782608696,39144.27173913044,46917.31521739131
2014-07-21,2637.826086956522,39683.391304347824,47067.17391304348
2014-07-22,2705.217391304348,40222.51086956522,47217.032608695656
2014-07-23,2772.6086956521744,40761.63043478261,47366.89130434783
2014-07-24,2840.0,41300.75,47516.75000000001
2014-07-25,2907.3913043478265,41839.86956521739,47666.608695652176
2014-07-26,2974.7826086956525,42378.98913043479,47816.46739130435
2014-07-27,3042.173913043479,42918.108695652176,47966.32608695653
2014-07-28,3109.5652173913045,43457.22826086957,48116.1847826087
2014-07-29,3176.956521739131,43996.34782608696,48266.04347826088
2014-07-30,3244.347826086957,44535.46739130435,48415.90217391304
2014-07-31,3311.7391304347825,45074.58695652174,48565.760869565216
2014-08-01,3379.1304347826094,45613.706521739135,48715.61956521739
2014-08-02,3446.521739130435,46152.82608695653,48865.47826086957
2014-08-03,3513.913043478261,46691.94565217392,49015.33695652174
2014-08-04,3581.3043478260875,47231.06521739131,49165.19565217392
2014-08-05,3648.695652173913,47770.1847826087,49315.054347826095
2014-08-06,3716.0869565217395,48309.304347826095,49464.913043478264
2014-08-07,3783.4782608695655,48848.42391304349,49614.77173913044
2014-08-08,3850.869565217392,49387.54347826088,49764.630434782615
2014-08-09,3918.260869565218,49926.663043478264,49914.489130434784
2014-08-10,3985.652173913044,50465.782608695656,50064.34782608696
2014-08-11,4053.04347826087,51004.902173913055,50214.206521739135
2014-08-12,4120.434782608696,51544.02173913044,50364.06521739131
2014-08-13,4187.826086956522,52083.14130434783,50513.92391304348
2014-08-14,4255.217391304349,52622.26086956522,50663.78260869566
2014-08-15,4322.608695652174,53161.38043478262,50813.64130434783
2014-08-16,4390.0,53700.5,50963.5
2014-08-17,4457.391304347827,54239.6195652174,51113.358695652176
2014-08-18,4524.782608695653,54778.73913043479,51263.21739130435
2014-08-19,4592.173913043479,55317.858695652176,51413.07608695653
2014-08-20,4659.565217391305,55856.978260869575,51562.9347826087
2014-08-21,4726.956521739131,56396.09782608696,51712.79347826087
2014-08-22,4794.347826086957,56935.21739130435,51862.65217391305
2014-08-23,4861.739130434783,57474.33695652174,52012.51086956522
2014-08-24,4929.130434782609,58013.456521739135,52162.36956521739
2014-08-25,4996.521739130436,58552.576086956535,52312.22826086958
2014-08-26,5063.913043478261,59091.69565217392,52462.08695652174
2014-08-27,5131.304347826087,59630.81521739131,52611.94565217392
2014-08-28,5198.695652173914,60169.934782608696,52761.80434782609
2014-08-29,5266.08695652174,60709.054347826095,52911.66304347827
2014-08-30,5333.478260869565,61248.17391304349,53061.52173913043
2014-08-31,5400.869565217392,61787.29347826087,53211.380434782615
2014-09-01,5468.260869565218,62326.41304347827,53361.239130434784
2014-09-02,5535.652173913044,62865.53260869565,53511.09782608696
2014-09-03,5603.04347826087,63404.652173913055,53660.956521739135
2014-09-04,5670.434782608696,63943.77173913044,53810.81521739131
2014-09-05,5737.826086956522,64482.89130434783,53960.67391304348
2014-09-06,5805.217391304349,65022.01086956523,54110.53260869566
2014-09-07,5872.608695652175,65561.13043478262,54260.39130434783
2014-09-08,5940.000000000001,66100.25,54410.25000000001
2014-09-09,6007.391304347826,66639.36956521739,54560.108695652176
2014-09-10,6074.782608695653,67178.48913043478,54709.96739130435
2014-09-11,6142.173913043479,67717.60869565218,54859.82608695653
2014-09-12,6209.565217391305,68256.72826086958,55009.6847826087
2014-09-13,6276.956521739131,68795.84782608696,55159.54347826087
2014-09-14,6344.347826086957,69334.96739130435,55309.40217391305
2014-09-15,6411.739130434784,69874.08695652174,55459.26086956523
2014-09-16,6479.130434782609,70413.20652173914,55609.11956521739
2014-09-17,6546.521739130436,70952.32608695653,55758.978260869575
2014-09-18,6613.913043478261,71491.44565217392,55908.83695652174
2014-09-19,6681.304347826087,72030.56521739131,56058.69565217392
2014-09-20,6748.695652173915,72569.6847826087,56208.554347826095
2014-09-21,6816.08695652174,73108.8043478261,56358.41304347827
2014-09-22,6883.478260869566,73647.92391304349,56508.27173913044
2014-09-23,6950.869565217392,74187.04347826088,56658.130434782615
2014-09-24,7018.260869565218,74726.16304347827,56807.989130434784
2014-09-25,7085.652173913044,75265.28260869566,56957.84782608696
2014-09-26,7153.04347826087,75804.40217391305,57107.706521739135
2014-09-27,7220.434782608697,76343.52173913045,57257.56521739131
2014-09-28,7287.826086956522,76882.64130434782,57407.42391304348
2014-09-29,7355.217391304349,77421.76086956523,57557.28260869566
2014-09-30,7422.608695652175,77960.88043478261,57707.141304347824
2014-10-01,7490.0,78500.0,57857.0
2014-10-02,7454.669811320755,78135.5,57590.00000000001
2014-10-03,7419.33962264151,77771.0,57323.0
2014-10-04,7384.009433962265,77406.50000000001,57056.00000000001
2014-10-05,7348.679245283019,77042.0,56789.0
2014-10-06,7313.349056603774,76677.5,56522.00000000001
2014-10-07,7278.018867924528,76313.0,56255.0
2014-10-08,7242.688679245283,75948.5,55988.00000000001
2014-10-09,7207.358490566038,75584.00000000001,55721.0
2014-10-10,7172.028301886793,75219.50000000001,55454.00000000001
2014-10-11,7136.698113207547,74855.0,55187.0
2014-10-12,7101.367924528302,74490.5,54920.00000000001
2014-10-13,7066.037735849057,74126.0,54653.00000000001
2014-10-14,7030.707547169812,73761.5,54386.0
2014-10-15,6995.377358490566,73397.0,54119.0
2014-10-16,6960.0471698113215,73032.50000000001,53852.0
2014-10-17,6924.7169811320755,72668.0,53585.0
2014-10-18,6889.38679245283,72303.5,53318.0
2014-10-19,6854.056603773585,71939.0,53051.0
2014-10-20,6818.72641509434,71574.50000000001,52784.0
2014-10-21,6783.396226415094,71210.0,52517.0
2014-10-22,6748.06603773585,70845.5,52250.0
2014-10-23,6712.735849056604,70481.0,51983.0
2014-10-24,6677.405660377359,70116.5,51716.00000000001
2014-10-25,6642.075471698114,69752.00000000001,51449.0
2014-10-26,6606.745283018868,69387.5,51182.0
2014-10-27,6571.415094339623,69023.0,50915.0
2014-10-28,6536.084905660377,68658.5,50648.0
2014-10-29,6500.754716981132,68294.0,50381.0
2014-10-30,6465.424528301886,67929.49999999999,50114.0
2014-10-31,6430.094339622642,67565.00000000001,49847.0
2014-11-01,6394.764150943396,67200.5,49580.0
2014-11-02,6359.433962264151,66836.0,49313.00000000001
2014-11-03,6324.103773584906,66471.5,49046.0
2014-11-04,6288.773584905661,66107.0,48779.00000000001
2014-11-05,6253.443396226415,65742.5,48512.0
2014-11-06,6218.1132075471705,65378.00000000001,48245.00000000001
2014-11-07,6182.7830188679245,65013.5,47978.0
2014-11-08,6147.452830188679,64649.0,47711.00000000001
2014-11-09,6112.122641509434,64284.5,47444.0
2014-11-10,6076.792452830189,63920.0,47177.0
2014-11-11,6041.462264150943,63555.49999999999,46909.99999999999
2014-11-12,6006.132075471698,63191.00000000001,46643.0
2014-11-13,5970.801886792453,62826.5,46376.0
2014-11-14,5935.471698113208,62462.00000000001,46109.0
2014-11-15,5900.141509433962,62097.5,45842.0
2014-11-16,5864.811320754718,61733.0,45575.0
2014-11-17,5829.481132075472,61368.5,45308.0
2014-11-18,5794.1509433962265,61004.0,45041.0
